age,monthly_income,debt_to_income_ratio,credit_utilization,number_of_existing_loans,years_in_job,credit_history_length,repayment_history_score,loan_amount,loan_tenure,account_balance,income_stability_score,pd_score,default
50,39349,1.7400925055274592,0.5245533646162749,3,8,2,0.661030855028839,1369418,20,55885,0.5333333333333333,1.0,1
41,78715,0.2045125335912171,0.28756327081449107,1,4,10,0.8163200049632529,788812,49,193177,0.26666666666666666,0.8781038368051607,1
59,100698,0.04227988639297702,0.35207747292257396,2,4,5,0.6700349175623832,127725,30,289650,0.26666666666666666,0.3252367333536241,0
59,109761,0.2425215760997596,0.5621453010106285,1,8,10,0.8812604306799813,1490687,56,164185,0.5333333333333333,1.0,1
37,101064,0.7943448375946596,0.621323198905151,3,8,10,0.5794139253401643,1445034,18,170665,0.5333333333333333,1.0,1
49,30568,0.17871441728907053,0.0,0,0,0,0.8393762125681881,284073,52,275088,0.0,0.39063786088667984,0
45,45117,0.5259777569771585,0.7021842461366741,3,1,4,0.4543702273271031,616994,26,204540,0.06666666666666667,0.9998282513590194,1
25,40888,0.7078373271272488,0.0,0,2,0,0.7984609242757643,1099798,38,190825,0.13333333333333333,1.0,1
47,57748,0.33704751679711853,0.0,0,3,0,0.8921309242037563,973191,50,222992,0.2,0.8973213994957165,1
39,106023,0.2819772777895072,0.3495172130245865,1,4,3,0.94335012732386,388649,13,112920,0.26666666666666666,0.7920932824936285,1
24,145962,0.04663934057200798,0.43919459144883627,2,12,8,0.7644623514506933,95306,14,249194,0.8,0.2363065761809824,0
43,35991,0.6979120258991951,0.0,0,0,0,0.703036739757483,1456876,58,67037,0.0,1.0,1
56,66357,0.23090613040429941,0.32267503958147553,2,4,5,0.7901244563589723,643534,42,45847,0.26666666666666666,1.0,1
54,55187,0.9895504046572233,0.7116635712237797,5,0,7,0.6203209613114278,1201427,22,89119,0.0,1.0,1
26,172103,0.17736114196373462,0.2632980267862754,2,6,4,0.8237175578253991,793634,26,146722,0.4,1.0,1
26,55969,0.8803680284053348,0.0,0,0,0,0.7540062539452826,1084013,22,276451,0.0,1.0,1
37,119435,0.33662319177034294,0.5047554000102461,3,8,3,0.5483759943268929,884501,22,222137,0.5333333333333333,0.959527376927774,1
49,41004,0.2645004614934378,0.6748220376552608,1,1,4,0.5966909369816475,281985,26,225403,0.06666666666666667,0.6226294170910325,1
44,69746,1.098671301170369,0.34002961149621264,2,12,2,0.8797993017499229,1072791,14,148570,0.8,1.0,1
53,35867,0.3810257339615803,0.3846690995351715,2,4,2,0.5585698334116915,218660,16,179771,0.26666666666666666,0.5719753405849209,1
26,36475,0.8877678775416952,0.9455609795113991,4,1,6,0.6377582451357569,1360016,42,94160,0.06666666666666667,1.0,1
51,169783,0.16855819363230526,0.33743831719413653,1,10,9,0.8596919917890721,543748,19,102445,0.6666666666666666,0.992264937839896,1
27,83634,0.3497590692780448,0.4151657285268429,2,14,11,0.801223826140949,819049,28,211360,0.9333333333333333,0.81898393212816,1
39,70578,0.4754943466802687,0.48230866595161054,1,6,11,0.9142998716851606,838986,25,210010,0.4,0.9454943881546168,1
40,33632,0.452050588267584,0.697362730416447,5,0,11,0.6599033625287112,790575,52,183411,0.0,1.0,1
55,66376,1.487892982635058,0.4072191930144142,3,6,7,0.7298117351216825,1283885,13,201562,0.4,1.0,1
42,177572,0.2646779408034365,0.36736075380643396,2,4,8,0.9412812452898762,1080986,23,258126,0.26666666666666666,0.9027903005369499,1
40,36810,0.07557125177337076,0.0,0,1,0,0.7433671181729751,150216,54,129324,0.06666666666666667,0.38822876573851417,0
26,92732,0.16465776084049594,0.33677307182817795,1,8,3,0.9312516095257882,351188,23,184821,0.5333333333333333,0.4855228844149998,0
56,112673,0.2651297379404379,0.6194717867741528,1,8,11,0.6787349241397694,806570,27,209354,0.5333333333333333,0.9155826899826628,1
24,52142,0.08301609067546316,0.814861449727633,2,2,2,0.48032383028137554,242403,56,272019,0.13333333333333333,0.555480647540681,1
55,116850,0.8117757809157039,0.5797309139339384,3,9,6,0.7639509388569397,1422840,15,76192,0.6,1.0,1
44,179058,0.16048406413316108,0.3046655480096551,2,7,4,0.8450171379531088,1293118,45,259498,0.4666666666666667,0.9675448336980107,1
54,118153,0.21114127960996418,0.6974899824149083,2,4,5,0.5355273083301441,1022826,41,167126,0.26666666666666666,1.0,1
36,72929,0.11818560373427363,0.3901976885594197,3,1,6,0.6535928311645676,327528,38,124084,0.06666666666666667,0.7187084735284542,1
34,39862,0.1003440683918842,0.9657182539410508,4,2,4,0.36299545541422024,235995,59,33807,0.13333333333333333,1.0,1
47,149291,0.11034736468409101,0.36470206240696423,2,4,10,0.8534463097476244,626007,38,139453,0.26666666666666666,0.918703202236348,1
51,73070,0.4640881490711863,0.4803558460379468,1,5,6,0.814855335414012,1288615,38,17035,0.3333333333333333,1.0,1
55,58300,0.14277312983512444,0.8309770726061104,3,0,3,0.4919521873475542,407860,49,236975,0.0,0.7188022998385865,1
42,156587,0.06355700026183528,0.42836107992276196,1,6,2,0.9682425310603403,348327,35,115136,0.4,0.6548897624032118,1
24,135007,0.1151677439903355,0.2449572484500383,2,13,7,0.8533298238936389,482002,31,55494,0.8666666666666667,1.0,1
59,85602,0.3020780138648296,0.43264001231817234,1,4,1,0.503869744521132,1448075,56,49883,0.26666666666666666,1.0,1
48,28315,0.7031961857672612,0.6885321814111908,5,0,2,0.4967144698042696,119466,6,161945,0.0,0.7099759492352905,1
47,28335,0.9743709193576848,0.9571597170601116,3,1,1,0.5617537136589306,828264,30,159813,0.06666666666666667,1.0,1
24,138740,0.5624277841230414,0.47915213140837126,1,7,8,0.7668076530558215,1014406,13,22900,0.4666666666666667,1.0,1
40,66631,0.4657354184488702,0.5880133862300223,3,6,5,0.5321804169141773,744778,24,45786,0.4,1.0,1
44,48452,0.9504458020308759,0.0,0,3,0,0.8509566735596608,967071,21,191197,0.2,1.0,1
42,73160,0.32474461166585133,0.0,0,2,0,0.6593297831430726,451408,19,82283,0.13333333333333333,1.0,1
48,68531,0.025636208431220907,0.4357683090650474,2,1,5,0.7060280798212887,70275,40,168205,0.06666666666666667,0.35630760033916575,0
47,36230,0.20607885294245828,0.0,0,2,0,0.8620526276511862,283717,38,29965,0.13333333333333333,1.0,1
26,68972,0.2586862945994187,0.0,0,4,0,0.9756133616665936,642316,36,172553,0.26666666666666666,0.750844076994384,1
34,43592,0.41325880385799635,0.0,0,2,0,0.9321920441376585,972798,54,34000,0.13333333333333333,1.0,1
56,148386,0.11012232360944504,0.25934915151223364,2,6,7,0.8099159501360921,294131,18,104775,0.4,0.6340087958600088,1
28,84200,0.038390142517814724,0.4465991318385609,2,8,7,0.8096063679946719,129298,40,180784,0.5333333333333333,0.31619606680215967,0
24,61336,0.26686960815368277,0.9974362389272076,3,2,9,0.35961769210416766,229162,14,205152,0.13333333333333333,0.7051790511654383,1
26,131422,0.11214636818797462,0.21939569888646424,2,6,5,0.8327790665826442,147385,10,110020,0.4,0.40190842087294665,0
34,57487,0.5949746959282548,0.6244435558922827,3,8,6,0.7559228811557579,991896,29,291727,0.5333333333333333,0.9322072386196552,1
33,82003,0.32100197553748033,0.5706980009235243,2,3,11,0.6678357513349233,210585,8,73056,0.2,0.8292443417015672,1
55,99580,0.3742839927696324,0.6149010281631287,3,1,4,0.7942153984599791,1118136,30,267643,0.06666666666666667,1.0,1
32,78580,0.05187540805825135,0.0,0,3,0,0.663590499028352,187513,46,289548,0.2,0.2999850756788161,0
38,27747,0.13527080312678755,0.0,0,0,0,0.8822148706841384,146381,39,21149,0.0,1.0,1
41,86624,0.0743889299347371,0.2467521778001471,1,14,11,0.929584635463508,193316,30,89891,0.9333333333333333,0.41833061729690124,0
34,90748,0.17344540407955839,0.6864736148868512,3,2,10,0.6561521211700809,267577,17,182026,0.13333333333333333,0.6085957032631062,1
22,28566,0.3305814215812115,0.6402177444740026,5,0,8,0.568840345889301,169981,18,103217,0.0,0.7104722278793815,1
40,106328,0.28872196567852937,0.6214465028158684,2,7,6,0.718510073199062,1473563,48,210449,0.4666666666666667,1.0,1
51,144281,0.16097466892311912,0.403910696870013,1,10,11,0.7547870727980366,1347084,58,180888,0.6666666666666666,1.0,1
34,76016,0.2591654932899789,0.6831748866187076,2,7,6,0.6963210777700541,571321,29,167351,0.4666666666666667,0.867203623581477,1
43,97073,0.07054713691986672,0.31916478982105884,2,6,4,0.7389120909067018,246536,36,136365,0.4,0.4983995803205741,0
42,34573,0.09503200956430355,0.0,0,1,0,0.9135656372266718,78853,24,277418,0.06666666666666667,0.22843216367890679,0
28,173432,0.09169815224061269,0.20812636708913898,2,3,3,0.9200766431011681,524812,33,11699,0.2,1.0,1
45,85289,0.21780318934699922,0.2521359505619239,1,8,6,0.9084238560488208,687320,37,43458,0.5333333333333333,1.0,1
49,56347,0.4578469762618875,0.8052704056835334,4,0,5,0.6968331124975408,1444705,56,141112,0.0,1.0,1
32,126414,1.1910837934616945,0.30888315009093037,2,5,4,0.9403266029418017,903418,6,195597,0.3333333333333333,1.0,1
31,64014,0.5527747836410785,0.7866552811435201,5,1,4,0.6923337840751453,1415413,40,186561,0.06666666666666667,1.0,1
22,42862,0.22839008478263936,0.4394353940842522,1,4,3,0.520305083525417,420938,43,107564,0.26666666666666666,0.9493435058982531,1
59,49876,1.0123484018142772,0.9203449874231007,5,1,3,0.5917967256528159,908854,18,174537,0.06666666666666667,1.0,1
24,54841,0.5478860832161189,0.0,0,4,0,0.7158841839275991,871352,29,181529,0.26666666666666666,1.0,1
33,31340,0.30414691403044947,0.7321826502861957,4,1,11,0.36831056253227623,266895,28,24389,0.06666666666666667,1.0,1
35,145488,0.09345576478948305,0.2352499882796854,1,14,10,0.846122406140574,530271,39,211553,0.9333333333333333,0.4918449736788423,0
25,118694,0.2123240651809914,0.20165526225670788,1,5,3,0.8469193552022547,1360886,54,28784,0.3333333333333333,1.0,1
55,128157,0.04931061120344577,0.23918378691548306,2,7,7,0.7785858104849193,252780,40,10542,0.4666666666666667,1.0,1
40,30937,5.423616658739651,0.7440904522495827,2,2,3,0.4556814374798681,1174533,7,259705,0.13333333333333333,1.0,1
38,36310,0.2902243308880599,0.6546100252932869,3,1,7,0.8402533595394635,231837,22,26941,0.06666666666666667,1.0,1
28,51738,0.6489972653140924,0.7966731021117057,3,1,1,0.4966127172365434,1309535,39,39377,0.06666666666666667,1.0,1
57,43714,0.9703984993365969,0.7393637429439766,2,2,11,0.4912122091693727,254520,6,101064,0.13333333333333333,1.0,1
37,22574,0.4703532700000501,0.0,0,1,0,0.726787114049963,562741,53,49715,0.06666666666666667,1.0,1
36,43186,0.17494095308664845,0.5240277808346194,3,3,3,0.5771235691544777,219095,29,243229,0.2,0.4969790679076258,0
56,51751,0.6325148306312922,0.9003893830256677,5,0,10,0.6470894179193909,1309331,40,185912,0.0,1.0,1
56,31586,0.537711855463391,0.8585712460655597,5,2,9,0.37679671285172495,611430,36,114817,0.13333333333333333,1.0,1
37,77235,0.19432252217259013,0.6712087422552927,3,4,7,0.6770945783585324,120068,8,244150,0.26666666666666666,0.44088623384380815,0
25,76463,1.0278762277179812,0.24826162782671252,2,11,3,0.774148645410217,785945,10,66355,0.7333333333333333,1.0,1
49,60734,0.5668341809012604,0.8374162837547441,2,0,10,0.6369097932029049,963931,28,144795,0.0,1.0,1
47,146493,0.07819620342658987,0.27951839251569954,2,11,8,0.8115827118144936,641491,56,66891,0.7333333333333333,1.0,1
55,72674,0.1817450925660189,0.43467392909327146,1,8,8,0.929928415027634,277371,21,108669,0.5333333333333333,0.6083349660941137,1
26,56389,1.0675028226545367,0.8240528566832139,5,2,7,0.485377422398231,722345,12,84339,0.13333333333333333,1.0,1
48,178949,0.04187273885723145,0.3436987636533768,2,10,5,0.9123707966786267,442092,59,241457,0.6666666666666666,0.42346648271606097,0
31,117017,0.1302798596215365,0.34717130111647737,1,14,1,0.8941151963517554,731758,48,67539,0.9333333333333333,1.0,1
52,82241,0.032071125150579055,0.34608934239121025,2,11,4,0.8093517347320864,150341,57,44442,0.7333333333333333,0.6643862251413957,1
53,128054,0.17290492032007332,0.2598028519136578,2,10,3,0.9534465321707659,664235,30,91435,0.6666666666666666,1.0,1
50,100577,0.21005657819497778,0.6102628046909018,1,3,2,0.7929140975525897,908455,43,55181,0.2,1.0,1
34,78371,0.7276256523458933,0.44851835521104844,1,5,2,0.7997236253574511,456198,8,76306,0.3333333333333333,1.0,1
30,31073,0.4413652259732458,0.0,0,3,0,0.9225670832825396,329149,24,199209,0.2,0.5157368719828128,0
39,64699,0.7109870917039497,0.0,0,2,0,0.9289478803636687,1196004,26,156991,0.13333333333333333,1.0,1
58,66952,0.03332896221122747,0.21425598984411232,1,8,5,0.8910690217535382,131655,59,50452,0.5333333333333333,0.5360548284412753,0
46,73570,0.22759140954193288,0.0,0,3,0,0.798598427545443,167439,10,11791,0.2,1.0,1
43,74538,0.058627814000912284,0.0,0,1,0,0.7135723550683049,214130,49,285894,0.06666666666666667,0.3272210635886834,0
41,27432,0.7409147246745672,0.6513332268329795,2,2,2,0.5748438777600984,894290,44,113311,0.13333333333333333,1.0,1
48,69180,0.4318397574241783,0.0,0,0,0,0.9853864973851778,1284611,43,15783,0.0,1.0,1
30,96025,0.5897759958344181,0.46073418332431054,1,1,8,0.7498268073771159,1415831,25,297347,0.06666666666666667,1.0,1
59,75587,0.25515300250043,0.2962177514982105,1,8,8,0.9352571559279491,771450,40,93082,0.5333333333333333,1.0,1
47,113925,0.10558076046164776,0.6047009064144069,3,9,9,0.5394472078623012,709669,59,148719,0.6,1.0,1
50,137668,0.6950625780864108,0.41161088367476306,2,13,10,0.8351735976965464,765503,8,85531,0.8666666666666667,1.0,1
29,151294,0.1804265205493939,0.2565354476616425,2,10,10,0.7888101322186387,545949,20,134372,0.6666666666666666,0.8071135318563971,1
59,64534,0.7304141298314912,0.30531914690252693,1,3,9,0.7509074375149281,518502,11,36744,0.2,1.0,1
24,45358,1.1878423617918303,0.3415591031452352,3,4,5,0.8446959610130665,700416,13,126805,0.26666666666666666,1.0,1
29,98834,0.6629601149402028,0.47103522945892873,1,3,7,0.6153333827091609,851799,13,168419,0.2,1.0,1
38,61732,0.2693286212085214,0.0,0,1,0,0.7968465219448156,598543,36,282620,0.06666666666666667,0.579103658612272,1
52,85982,0.4496063960230879,0.6735763594674922,3,7,5,0.5046918489307515,1353032,35,147028,0.4666666666666667,1.0,1
31,65541,0.4131500632075026,0.4659150581228999,3,6,11,0.7123156937768841,1110209,41,107101,0.4,1.0,1
39,106787,0.42001448637494954,0.6101509133037777,3,2,7,0.5021792110899155,1031598,23,249763,0.13333333333333333,1.0,1
58,44673,0.6133971053855548,0.0,0,1,0,0.7503324785751123,1233103,45,296031,0.06666666666666667,0.9987683652812515,1
53,22981,1.441562397395477,0.0,0,1,0,0.7827914259683622,1457656,44,172184,0.06666666666666667,1.0,1
28,165419,0.6222683004975245,0.4772888290516559,2,9,5,0.8776132544060933,1029350,10,237601,0.6,1.0,1
24,134240,0.36794025625744936,0.2469886456248224,2,14,7,0.8179227007327042,987846,20,87830,0.9333333333333333,1.0,1
28,95528,0.3119567037936521,0.6560568179502477,3,4,11,0.8270249011504499,447009,15,84210,0.26666666666666666,1.0,1
22,104139,0.5265035726822377,0.4197115344099558,3,2,7,0.6680380735190083,493466,9,201965,0.13333333333333333,0.8047826000839867,1
53,45994,0.9288312968358191,0.8245501012385786,3,0,2,0.39807731036379546,1281620,30,140651,0.0,1.0,1
23,37185,1.6393841602796826,0.9955860507385816,5,1,4,0.5016862170789863,1463052,24,271096,0.06666666666666667,1.0,1
50,101450,0.11013151409820758,0.3326648462730841,2,3,1,0.9968216938958244,424568,38,108897,0.2,0.8050232328251735,1
44,105019,0.8510828992848913,0.20549222924604313,2,12,6,0.9540090626740649,1430078,16,269526,0.8,1.0,1
25,168528,0.08129159006757981,0.4622915345304247,2,8,10,0.7801716456518486,452097,33,268759,0.5333333333333333,0.4831352753049935,0
56,129498,0.026243312805905347,0.30097281252121705,1,4,9,0.9872925832170013,156329,46,236745,0.26666666666666666,0.2796575980731891,0
57,26977,0.786319400286854,0.0,0,3,0,0.6899548038718221,275763,13,264502,0.2,0.5742904201559922,1
51,54878,0.48320323759479705,0.4163683001733048,1,2,8,0.5364720770207421,1166758,44,173327,0.13333333333333333,1.0,1
33,78845,0.04965633643419172,0.49969433206787006,3,7,6,0.853896709561426,101794,26,76322,0.4666666666666667,0.42411538537808935,0
55,121610,0.20596990379080668,0.4698576582615827,2,6,11,0.915835309290082,576104,23,282490,0.4,0.5685011158026,1
55,176609,0.11957055016515379,0.4793945379944066,2,8,8,0.9436378899206795,717986,34,217696,0.5333333333333333,0.7077371668922047,1
50,32142,0.3380338290502562,0.8785793844829172,5,2,8,0.5222899194397039,391143,36,107251,0.13333333333333333,1.0,1
38,167363,0.01829861814084939,0.408046774067639,1,3,1,0.8278524472544583,131688,43,224367,0.2,0.3295677433956347,0
55,140251,0.2064248077681137,0.33604095407869033,1,3,6,0.8384410608396219,810636,28,38874,0.2,1.0,1
46,94417,0.31318916034592237,0.4468211639322198,3,2,4,0.5307210710413172,1241956,42,247149,0.13333333333333333,1.0,1
53,60884,0.8721806411182931,0.632400379752855,2,0,4,0.6834297423673297,690324,13,81630,0.0,1.0,1
50,72593,0.4262682109197046,0.260928477893598,1,5,3,0.9861659377334862,1052099,34,13989,0.3333333333333333,1.0,1
24,51479,0.036534482423700054,0.0,0,3,0,0.6190138769608241,54542,29,18124,0.2,0.6585396383004624,1
56,102119,0.4195481089056232,0.6381115556715029,3,8,9,0.5092093403153216,771189,18,234108,0.5333333333333333,0.9157666309936824,1
27,143081,0.13458743482296576,0.3805557597297741,1,13,11,0.8847147944419318,404395,21,158849,0.8666666666666667,0.5414093904544109,0
22,89812,0.03242382733362808,0.21621160363028832,2,5,5,0.8843793479629602,119394,41,63871,0.3333333333333333,0.4564840677704278,0
55,92438,0.2710955210819985,0.20524802625715854,2,8,9,0.881571139644414,902143,36,220262,0.5333333333333333,0.8304270905382286,1
53,115090,0.2901420627335129,0.27291181281086674,2,3,6,0.7688159087040904,667849,20,21966,0.2,1.0,1
42,78130,0.6179091014365556,0.37711341937212706,1,4,3,0.9175884061221437,1013822,21,16320,0.26666666666666666,1.0,1
59,31036,1.0171660235172817,0.0,0,1,0,0.9541639667298132,536669,17,129283,0.06666666666666667,1.0,1
39,32504,1.0296103416642426,0.7633595133308979,3,0,11,0.654766202377436,1104393,33,15063,0.0,1.0,1
47,72680,1.3483324160704457,0.6292441490667069,1,1,1,0.6980448018277717,1469952,15,156730,0.06666666666666667,1.0,1
58,160113,0.679361110306755,0.4398009838896687,2,13,1,0.778590631247933,1196520,11,227599,0.8666666666666667,1.0,1
53,59015,0.6509483061207199,0.5734090557494658,1,7,7,0.5436002944696208,1075640,28,69057,0.4666666666666667,1.0,1
30,79256,0.3109484876013593,0.556117138967643,2,6,7,0.563896588287523,739336,30,121646,0.4,1.0,1
54,21906,2.829583043633989,0.0,0,0,0,0.7969364246731129,805803,13,54693,0.0,1.0,1
56,29846,0.7880459693091202,0.0,0,3,0,0.6979869671653356,1176001,50,263188,0.2,1.0,1
49,81108,0.06552227834961967,0.3476733731361247,2,5,6,0.8671255825859088,223204,42,148290,0.3333333333333333,0.4415425867741093,0
51,46457,0.3110087159070456,0.0,0,4,0,0.9110247704843519,679081,47,298375,0.26666666666666666,0.562486210692671,1
39,26371,1.7697352205073755,0.6601175902388027,5,0,5,0.3032063567528985,746715,16,223819,0.0,1.0,1
28,144924,0.13736352041989824,0.4819765677839517,1,7,8,0.9495306306175645,955549,48,228718,0.4666666666666667,0.8543726781274289,1
38,54104,0.0645825903923598,0.35750612345547345,3,6,2,0.8000194515791819,59401,17,219231,0.4,0.2615146727978852,0
39,140720,0.12710015976946148,0.20124865697674996,2,9,5,0.8344569072919271,1037361,58,197377,0.6,0.9598444963184916,1
59,27521,0.6762230054624953,0.0,0,4,0,0.6144293256385002,334986,18,271037,0.26666666666666666,0.575371645945888,1
53,29031,2.349138277473505,0.0,0,2,0,0.8690697103570229,409187,6,15697,0.13333333333333333,1.0,1
51,121702,0.23839398194149564,0.31058848456540505,2,10,1,0.7703555204325121,1189534,41,85209,0.6666666666666666,1.0,1
